Date_ymd,Time_Absolute_hms,Time_Relative_hms,Time_Relative_s,Time_Lag_s,Duration_s,Observation_Name,Log_File_Name,Actor,Behavior,Receiver,Event_Type,Observer_ID,Coding_Scheme,Group
20/02/2025,08:08:09,00:06:45,405.485,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Make room""",ID_8145,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:08:09,00:06:45,405.485,0.815,60.243,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:09:09,00:07:45,465.728,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:09:09,00:07:45,465.728,1.53,10.85,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""High aggression (give)""",ID_6896,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:09:20,00:07:56,476.578,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""High aggression (give)""",ID_6896,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:09:20,00:07:56,476.578,0.549,18.754,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:09:39,00:08:15,495.332,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:09:39,00:08:15,495.332,0.832,3.827,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:09:42,00:08:19,499.16,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:09:42,00:08:19,499.16,1.863,6.623,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""High aggression (give)""",ID_8145,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:09:49,00:08:25,505.783,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""High aggression (give)""",ID_8145,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:09:49,00:08:25,505.783,0.466,51.186,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:10:40,00:09:16,556.969,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:10:40,00:09:16,556.969,0.865,8.27,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""OUT OF SIGHT""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:10:49,00:09:25,565.239,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""OUT OF SIGHT""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:10:49,00:09:25,565.239,0.515,30.118,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:11:19,00:09:55,595.356,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:11:19,00:09:55,595.356,3.893,7.604,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Low aggression (give)""",ID_5171,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:11:26,00:10:02,602.961,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Low aggression (give)""",ID_5171,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:11:26,00:10:02,602.961,0.482,74.812,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:12:41,00:11:17,677.773,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:12:41,00:11:17,677.773,0.482,3.661,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:12:45,00:11:21,681.434,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:12:45,00:11:21,681.434,0.449,65.252,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:13:50,00:12:26,746.686,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:13:50,00:12:26,746.686,0.449,6.524,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:13:57,00:12:33,753.21,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:13:57,00:12:33,753.21,0.482,2.745,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:13:59,00:12:35,755.955,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:13:59,00:12:35,755.955,0.416,3.745,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:14:03,00:12:39,759.7,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:14:03,00:12:39,759.7,0.531,92.389,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:15:35,00:14:12,852.089,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:15:35,00:14:12,852.089,0.682,2.363,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:15:38,00:14:14,854.452,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:15:38,00:14:14,854.452,0.482,67.545,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:16:45,00:15:21,921.997,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:16:45,00:15:21,921.997,3.228,6.173,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Make room""",ID_6896,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:16:51,00:15:28,928.17,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Make room""",ID_6896,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:16:51,00:15:28,928.17,0.415,80.143,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:18:12,00:16:48,1008.313,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:18:12,00:16:48,1008.313,0.665,2.679,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:18:14,00:16:50,1010.992,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:18:14,00:16:50,1010.992,0.516,20.671,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:18:35,00:17:11,1031.663,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:18:35,00:17:11,1031.663,1.694,57.563,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Proximity to offspring""",ID_4618,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:19:33,00:18:09,1089.226,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Proximity to offspring""",ID_4618,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:19:33,00:18:09,1089.226,0.499,58.046,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:20:31,00:19:07,1147.272,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:20:31,00:19:07,1147.272,3.76,8.304,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""High aggression (receive)""",ID_8145,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:20:39,00:19:15,1155.576,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""High aggression (receive)""",ID_8145,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:20:39,00:19:15,1155.576,2.096,5.708,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Make room""",ID_8145,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:20:45,00:19:21,1161.285,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Make room""",ID_8145,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:20:45,00:19:21,1161.285,2.962,91.922,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Proximity to offspring""",ID_4618,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:22:17,00:20:53,1253.207,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Proximity to offspring""",ID_4618,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:22:17,00:20:53,1253.207,0.399,15.844,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:22:32,00:21:09,1269.051,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:22:32,00:21:09,1269.051,1.564,6.159,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""High aggression (receive)""",ID_8145,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:22:39,00:21:15,1275.21,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""High aggression (receive)""",ID_8145,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:22:39,00:21:15,1275.21,1.515,5.692,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Make room""",ID_8145,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:22:44,00:21:20,1280.902,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Make room""",ID_8145,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:22:44,00:21:20,1280.902,0.349,7.922,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:22:52,00:21:28,1288.824,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:22:52,00:21:28,1288.824,2.296,9.204,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""High aggression (give)""",ID_6896,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:23:01,00:21:38,1298.027,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""High aggression (give)""",ID_6896,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:23:01,00:21:38,1298.027,1.581,31.788,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Proximity to offspring""",ID_4618,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:23:33,00:22:09,1329.815,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Proximity to offspring""",ID_4618,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:23:33,00:22:09,1329.815,1.131,260.244,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""OUT OF SIGHT""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:27:53,00:26:30,1590.059,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""OUT OF SIGHT""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:27:53,00:26:30,1590.059,0.447,16.488,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:28:10,00:26:46,1606.547,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:28:10,00:26:46,1606.547,0.466,72.606,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""OUT OF SIGHT""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:29:22,00:27:59,1679.153,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""OUT OF SIGHT""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:29:22,00:27:59,1679.153,0.632,96.108,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:30:59,00:29:35,1775.261,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:30:59,00:29:35,1775.261,0.482,24.739,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""OUT OF SIGHT""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:31:23,00:30:00,1800,0,0,"""FocalAnimal_2L8""","""Focal Animal_2L8 - Female Rhesus Macaques - 20250220_080123.csv""",ID_7340,"""OUT OF SIGHT""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:37:58,00:00:00,0,0.765,27.389,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250220_083758.csv""",ID_3273,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:38:26,00:00:27,27.389,0,0,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250220_083758.csv""",ID_3273,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:38:26,00:00:27,27.389,1.131,14.993,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250220_083758.csv""",ID_3273,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:38:41,00:00:42,42.381,0,0,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250220_083758.csv""",ID_3273,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:38:41,00:00:42,42.381,0.482,8.969,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250220_083758.csv""",ID_3273,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:38:50,00:00:51,51.35,0,0,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250220_083758.csv""",ID_3273,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:38:50,00:00:51,51.35,2.962,10.25,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250220_083758.csv""",ID_3273,"""Stationary in proximity""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:39:00,00:01:01,61.601,0,0,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250220_083758.csv""",ID_3273,"""Stationary in proximity""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:39:00,00:01:01,61.601,0.549,15.142,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250220_083758.csv""",ID_3273,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:39:15,00:01:16,76.743,0,0,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250220_083758.csv""",ID_3273,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:39:15,00:01:16,76.743,0.615,9.368,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250220_083758.csv""",ID_3273,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:39:24,00:01:26,86.11,0,0,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250220_083758.csv""",ID_3273,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:39:24,00:01:26,86.11,0.865,2.962,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250220_083758.csv""",ID_3273,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:39:27,00:01:29,89.072,0,0,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250220_083758.csv""",ID_3273,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:39:27,00:01:29,89.072,0.632,9.318,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250220_083758.csv""",ID_3273,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:39:37,00:01:38,98.39,0,0,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250220_083758.csv""",ID_3273,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:39:37,00:01:38,98.39,0.615,42.163,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250220_083758.csv""",ID_3273,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:40:19,00:02:20,140.553,0,0,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250220_083758.csv""",ID_3273,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:40:19,00:02:20,140.553,0.366,3.262,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250220_083758.csv""",ID_3273,"""Locomotion""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:40:22,00:02:23,143.815,0,0,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250220_083758.csv""",ID_3273,"""Locomotion""",NA,State stop,1590,Female Rhesus Macaques,F
20/02/2025,08:40:22,00:02:23,143.815,0.515,104.664,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250220_083758.csv""",ID_3273,"""Feeding""",NA,State start,1590,Female Rhesus Macaques,F
20/02/2025,08:42:07,00:04:08,248.479,0,0,"""FocalAnimal_7J8""","""Focal Animal_7J8 - Female Rhesus Macaques - 20250220_083758.csv""",ID_3273,"""Feeding""",NA,State stop,1590,Female Rhesus Macaques,F
